STATION,NAME,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/18/1948,,,,,0,0,0,,82,61,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/19/1948,,,,,0,0,0,,78,61,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/20/1948,,,,,0,0,0,,86,58,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/21/1948,,,,,0,0,0,,89,63,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/22/1948,,,,,0,0,0,,94,71,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/23/1948,,,,,0,0,0,,95,70,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/24/1948,,,,,0,0,0,,98,71,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/25/1948,,,,,0,0,0,,95,72,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/26/1948,,,,,0,0,0,,96,72,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/27/1948,,,,,0.05,0,0,,97,73,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/28/1948,,,,,0,0,0,,93,73,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/29/1948,,,,,0.01,0,0,,93,72,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/30/1948,,,,,0.06,0,0,,79,66,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",8/31/1948,,,,,0,0,0,,80,63,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/1/1948,,,,,0,0,0,,75,58,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/2/1948,,,,,0,0,0,,82,60,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/3/1948,,,,,0,0,0,,82,64,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/4/1948,,,,,0,0,0,,87,57,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/5/1948,,,,,0.08,0,0,,85,65,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/6/1948,,,,,0.01,0,0,,81,67,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/7/1948,,,,,0,0,0,,86,63,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/8/1948,,,,,1.37,0,0,,71,57,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/9/1948,,,,,0,0,0,,75,50,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/10/1948,,,,,0.05,0,0,,73,55,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/11/1948,,,,,0,0,0,,85,56,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/12/1948,,,,,0,0,0,,89,61,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/13/1948,,,,,0,0,0,,78,65,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/14/1948,,,,,0,0,0,,72,58,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/15/1948,,,,,0,0,0,,86,51,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/16/1948,,,,,0,0,0,,89,56,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/17/1948,,,,,0,0,0,,89,65,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/18/1948,,,,,0.02,0,0,,90,68,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/19/1948,,,,,0,0,0,,92,69,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/20/1948,,,,,0.48,0,0,,76,67,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/21/1948,,,,,0.05,0,0,,67,59,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/22/1948,,,,,0,0,0,,65,52,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/23/1948,,,,,0,0,0,,65,50,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/24/1948,,,,,0,0,0,,67,50,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/25/1948,,,,,0,0,0,,68,52,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/26/1948,,,,,0,0,0,,70,52,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/27/1948,,,,,0,0,0,,72,49,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/28/1948,,,,,0,0,0,,72,55,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/29/1948,,,,,0.26,0,0,,64,56,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",9/30/1948,,,,,0.06,0,0,,71,56,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/1/1948,,,,,0,0,0,,80,55,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/2/1948,,,,,0,0,0,,61,50,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/3/1948,,,,,0,0,0,,59,51,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/4/1948,,,,,0,0,0,,62,40,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/5/1948,,,,,0,0,0,,65,55,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/6/1948,,,,,0,0,0,,66,49,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/7/1948,,,,,0.39,0,0,,55,43,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/8/1948,,,,,0.07,0,0,,53,43,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/9/1948,,,,,0,0,0,,58,44,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/10/1948,,,,,0,0,0,,59,38,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/11/1948,,,,,0.04,0,0,,56,40,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/12/1948,,,,,0,0,0,,59,40,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/13/1948,,,,,0,0,0,,64,41,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/14/1948,,,,,0,0,0,,67,36,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/15/1948,,,,,0.01,0,0,,70,41,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/16/1948,,,,,0.06,0,0,,62,46,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/17/1948,,,,,0,0,0,,46,26,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/18/1948,,,,,0,0,0,,52,20,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/19/1948,,,,,0,0,0,,56,35,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/20/1948,,,,,0,0,0,,60,34,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/21/1948,,,,,0.02,0,0,,51,39,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/22/1948,,,,,0,0,0,,63,45,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/23/1948,,,,,0,0,0,,51,42,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/24/1948,,,,,0,0,0,,57,42,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/25/1948,,,,,0,0,0,,60,41,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/26/1948,,,,,0,0,0,,70,36,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/27/1948,,,,,0,0,0,,69,41,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/28/1948,,,,,0,0,0,,69,44,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/29/1948,,,,,0,0,0,,69,39,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/30/1948,,,,,0.03,0,0,,76,46,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",10/31/1948,,,,,0,0,0,,61,46,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/1/1948,,,,,0,0,0,,67,45,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/2/1948,,,,,0.02,0,0,,60,50,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/3/1948,,,,,0.73,0,0,,57,53,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/4/1948,,,,,0,0,0,,66,53,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/5/1948,,,,,0.63,0,0,,65,48,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/6/1948,,,,,0,0,0,,52,41,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/7/1948,,,,,0,0,0,,55,36,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/8/1948,,,,,0,0,0,,57,36,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/9/1948,,,,,0.41,0,0,,48,36,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/10/1948,,,,,0,0,0,,45,30,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/11/1948,,,,,0,0,0,,45,34,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/12/1948,,,,,0.09,0,0,,52,38,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/13/1948,,,,,0.13,0,0,,40,32,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/14/1948,,,,,0,0,0,,50,30,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/15/1948,,,,,0,0,0,,56,31,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/16/1948,,,,,0.27,0,0,,59,41,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/17/1948,,,,,0,0,0,,51,35,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/18/1948,,,,,0.01,0,0,,61,39,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/19/1948,,,,,0.06,0,0,,58,35,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/20/1948,,,,,0.05,0,0,,40,33,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/21/1948,,,,,0,0,0,,39,36,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/22/1948,,,,,0,0,0,,37,33,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/23/1948,,,,,0,0,0,,33,30,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/24/1948,,,,,0,0,0,,44,30,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/25/1948,,,,,0,0,0,,51,33,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/26/1948,,,,,0,0,0,,47,32,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/27/1948,,,,,0,0,0,,45,26,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/28/1948,,,,,0.01,0,0,,39,32,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/29/1948,,,,,0,0,0,,44,29,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",11/30/1948,,,,,0,0,0,,40,23,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/1/1948,,,,,0,0,0,,39,20,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/2/1948,,,,,0,0,0,,50,27,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/3/1948,,,,,0,0,0,,56,30,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/4/1948,,,,,0,0,0,,52,35,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/5/1948,,,,,0.25,0,0,,57,31,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/6/1948,,,,,0,0,0,,42,31,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/7/1948,,,,,0,0,0,,36,22,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/8/1948,,,,,0,0,0,,31,18,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/9/1948,,,,,0.03,0.3,0,,28,16,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/10/1948,,,,,0,0,0,,21,16,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/11/1948,,,,,0,0,0,,42,21,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/12/1948,,,,,0,0,0,,51,30,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/13/1948,,,,,0,0,0,,54,28,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/14/1948,,,,,0.8,0,0,,40,35,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/15/1948,,,,,0.53,0,0,,46,38,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/16/1948,,,,,0,0,0,,39,25,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/17/1948,,,,,0,0,0,,32,20,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/18/1948,,,,,0.22,3.8,4,,33,25,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/19/1948,,,,,0.1,2.2,4,,31,28,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/20/1948,,,,,0.03,0.2,3,,38,26,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/21/1948,,,,,0,0,1,,39,27,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/22/1948,,,,,0,0,0,,27,19,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/23/1948,,,,,0,0,0,,26,14,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/24/1948,,,,,0,0,0,,29,16,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/25/1948,,,,,0.01,0.2,0,,22,13,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/26/1948,,,,,0,0,0,,25,6,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/27/1948,,,,,0,0,0,,33,16,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/28/1948,,,,,0.69,0,0,,37,22,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/29/1948,,,,,0.38,0.1,0,,38,31,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/30/1948,,,,,0,0,0,,32,21,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",12/31/1948,,,,,0,0,0,,34,16,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/1/1949,,,,,0,0,0,,30,13,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/2/1949,,,,,0,0,0,,37,24,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/3/1949,,,,,0.06,0,0,,39,33,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/4/1949,,,,,0.2,0,0,,44,37,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/5/1949,,,,,0,0,0,,42,23,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/6/1949,,,,,0,0,0,,39,23,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/7/1949,,,,,0,0,0,,53,35,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/8/1949,,,,,0,0,0,,54,33,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/9/1949,,,,,0.09,0,0,,41,34,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/10/1949,,,,,0.19,0,0,,36,32,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/11/1949,,,,,0.01,0,0,,32,28,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/12/1949,,,,,0,0,0,,32,23,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/13/1949,,,,,0,0,0,,34,23,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/14/1949,,,,,0,0,0,,40,24,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/15/1949,,,,,0.37,0,0,,60,31,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/16/1949,,,,,0,0,0,,55,25,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/17/1949,,,,,0,0,0,,25,18,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/18/1949,,,,,1.11,0.2,0,,35,17,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/19/1949,,,,,0.01,0.1,0,,27,5,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/20/1949,,,,,0,0,0,,27,4,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/21/1949,,,,,0,0,0,,33,16,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/22/1949,,,,,0,0,0,,29,9,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/23/1949,,,,,0.44,0,0,,39,29,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/24/1949,,,,,0,0,0,,39,25,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/25/1949,,,,,0.11,0,0,,30,25,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/26/1949,,,,,0.11,0,0,,32,28,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/27/1949,,,,,0.58,0,0,,37,29,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/28/1949,,,,,0.03,0.1,0,,34,7,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/29/1949,,,,,0,0,0,,7,-3,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/30/1949,,,,,0,0,0,,16,-4,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",1/31/1949,,,,,0.01,0.1,0,,24,11,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/1/1949,,,,,0,0,0,,25,10,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/2/1949,,,,,0,0,0,,25,2,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/3/1949,,,,,0.26,4.1,3,,33,21,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/4/1949,,,,,0,0.1,3,,30,5,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/5/1949,,,,,0,0,3,,28,0,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/6/1949,,,,,0.11,1.6,3,,34,11,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/7/1949,,,,,0,0,3,,32,5,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/8/1949,,,,,0,0,0,,41,19,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/9/1949,,,,,0,0,0,,31,11,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/10/1949,,,,,0,0,0,,27,16,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/11/1949,,,,,0,0,0,,41,14,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/12/1949,,,,,0.47,0,0,,44,36,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/13/1949,,,,,0.78,0,0,,38,25,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/14/1949,,,,,0.26,0,0,,32,18,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/15/1949,,,,,0,0,0,,32,19,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/16/1949,,,,,0,0,0,,34,18,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/17/1949,,,,,0,0,0,,42,14,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/18/1949,,,,,0,0,0,,55,36,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/19/1949,,,,,0,0,0,,44,33,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/20/1949,,,,,0,0,0,,34,31,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/21/1949,,,,,0.31,0.1,0,,39,32,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/22/1949,,,,,0,0,0,,36,33,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/23/1949,,,,,0,0,0,,40,30,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/24/1949,,,,,0.2,0,0,,44,32,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/25/1949,,,,,0,0,0,,32,26,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/26/1949,,,,,0,0,0,,42,28,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/27/1949,,,,,0.03,0,0,,36,24,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",2/28/1949,,,,,0,0,0,,24,14,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/1/1949,,,,,0,0,0,,35,14,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/2/1949,,,,,0,0,0,,35,27,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/3/1949,,,,,0,0,0,,38,33,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/4/1949,,,,,0,0,0,,58,34,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/5/1949,,,,,0.02,0,0,,53,33,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/6/1949,,,,,0.01,0.2,0,,35,24,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/7/1949,,,,,0,0,0,,40,21,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/8/1949,,,,,0.33,0,0,,54,35,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/9/1949,,,,,0.12,0.3,0,,36,29,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/10/1949,,,,,0,0,0,,31,25,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/11/1949,,,,,0,0,0,,31,21,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/12/1949,,,,,0,0,0,,35,19,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/13/1949,,,,,0,0,0,,42,20,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/14/1949,,,,,0,0,0,,35,20,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/15/1949,,,,,0,0,0,,30,13,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/16/1949,,,,,0.04,0.1,0,,30,19,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/17/1949,,,,,0,0,0,,36,16,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/18/1949,,,,,0,0,0,,32,22,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/19/1949,,,,,0,0,0,,35,16,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/20/1949,,,,,0,0,0,,56,26,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/21/1949,,,,,0.09,0,0,,68,42,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/22/1949,,,,,0.33,0,0,,55,34,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/23/1949,,,,,0,0,0,,40,32,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/24/1949,,,,,0,0,0,,68,37,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/25/1949,,,,,0,0,0,,62,47,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/26/1949,,,,,0.54,0,0,,59,43,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/27/1949,,,,,0.08,0,0,,59,37,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/28/1949,,,,,0,0,0,,68,36,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/29/1949,,,,,0,0,0,,73,41,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/30/1949,,,,,1.36,0,0,,47,40,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",3/31/1949,,,,,0.4,0,0,,52,40,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/1/1949,,,,,0,0,0,,44,32,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/2/1949,,,,,0,0,0,,48,28,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/3/1949,,,,,0,0,0,,47,31,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/4/1949,,,,,0,0,0,,59,29,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/5/1949,,,,,0.01,0,0,,58,38,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/6/1949,,,,,0.01,0,0,,57,36,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/7/1949,,,,,0,0,0,,62,40,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/8/1949,,,,,0,0,0,,51,36,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/9/1949,,,,,0,0,0,,50,33,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/10/1949,,,,,0,0,0,,56,32,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",4/11/1949,,,,,0,0,0,,63,38,
